account_id,signup_date,device_id,ip_address,card_fingerprint,address_id,ring_id,is_ring_member,is_hard_negative,is_evasive_ring
acct_9e9ba56930,2026-05-08T06:40:25,dev_e710602cca,203.4.8.226,card_02623b7ab5eb,addr_aa31412a26,,0,False,False
acct_9d2fef025f,2025-08-06T06:44:03,dev_1253acd0fa,27.149.210.194,card_a4a77dc584ef,addr_1c7dbb6d68,,0,False,False
acct_d87fec52be,2026-07-17T12:22:40,dev_b389d8ce94,77.147.36.70,card_3103190384e9,addr_b66a06b429,,0,False,False
acct_a237ae2fae,2025-04-29T04:16:07,dev_5c3cc80135,125.199.147.113,card_efa86f01d500,addr_72b55e59d9,,0,False,False
acct_6d23121a2b,2026-05-19T23:22:30,dev_298c6d10a5,48.94.217.141,card_68ae33af5f3f,addr_5118713ba1,,0,False,False
acct_8e7ebbbfc0,2025-09-06T22:13:55,dev_fb574f38c5,223.59.185.186,card_95a6eb733fb4,addr_dc6dbd6d00,,0,False,False
acct_7a880b55a7,2025-05-09T21:53:43,dev_818737a898,104.210.42.243,card_4f35c6142fe4,addr_09627bad9a,,0,False,False
acct_ef9cb995d2,2025-06-22T15:06:20,dev_cbae50aeec,128.138.171.118,card_d935e4921597,addr_bdef50466c,,0,False,False
acct_b306b179a3,2025-11-07T05:59:01,dev_579f348c41,172.197.56.48,card_dd01a607077e,addr_003a9ea6d4,,0,False,False
acct_103ba6f7c6,2025-07-29T12:48:39,dev_8bcfa49e25,138.218.114.87,card_0ef19cac7766,addr_ec6e2b195e,,0,False,False
acct_744316c17b,2025-09-23T15:12:33,dev_96d51c6ef6,122.116.6.136,card_391165c91337,addr_cd26f609ce,,0,False,False
acct_8e73708a05,2026-01-25T16:54:10,dev_a0f39ce9e7,82.33.14.214,card_69eda770ec70,addr_7fc8ee6b4c,,0,False,False
acct_535a0cd20d,2025-03-20T15:34:56,dev_1af658577f,134.169.189.242,card_16beebfd41e6,addr_d7ab00b77b,,0,False,False
acct_690b323a09,2025-01-20T06:03:04,dev_7f8302c533,76.156.57.62,card_af5ac384f2a4,addr_454d634993,,0,False,False
acct_7179962810,2026-04-14T13:26:35,dev_80a9b04416,147.247.27.134,card_9cf29bf64481,addr_542fd9344e,,0,False,False
acct_48956165d2,2026-06-10T05:55:32,dev_3141074627,175.245.45.28,card_342c1a3e18d2,addr_673ffa9178,,0,False,False
acct_e3ca662cf4,2025-06-18T05:35:38,dev_506ae3dd30,168.15.248.176,card_7fda2b642b90,addr_137e28b76d,,0,False,False
acct_b1a07812ab,2026-03-29T22:50:12,dev_e0afe81d69,12.92.69.163,card_3330b16efb17,addr_483753b062,,0,False,False
acct_9794665612,2026-02-28T06:26:43,dev_02e8de4e58,138.243.239.128,card_5d9135be549f,addr_a20160c4fc,,0,False,False
acct_a2bcbeb3d7,2026-01-18T11:24:50,dev_8ecd7a7c1b,162.171.32.44,card_84d6ade6f932,addr_dddff60757,,0,False,False
acct_4844b31852,2026-01-13T16:44:49,dev_78f18f6d05,209.171.116.249,card_cc733b370051,addr_f36a70f3f9,,0,False,False
acct_1705d8290f,2026-06-28T21:01:58,dev_f75bc71e21,17.197.241.43,card_3a1134ff100a,addr_1487903ffb,,0,False,False
acct_92f78f40c4,2025-05-28T22:50:05,dev_a3dc08ee2a,178.141.167.230,card_fb4be5bce8ec,addr_baddf3866b,,0,False,False
acct_3843ca31fb,2026-07-17T11:23:14,dev_e12c962a02,78.149.226.163,card_2ffd38d99cf3,addr_c7b5be34e4,,0,False,False
acct_beacea205f,2025-05-25T18:08:35,dev_b3aae110ff,122.163.126.93,card_63443b1dd0f6,addr_c22a12e74c,ring_030,1,False,False
acct_0f7b0448d4,2025-01-06T02:31:48,dev_069964fb86,20.165.22.162,card_d9caaf3cb80b,addr_599ae15b80,,0,False,False
acct_dc1209ccdd,2025-04-23T12:10:07,dev_8f67f992a6,130.180.112.99,card_77ed4bb72798,addr_5fba316309,,0,False,False
acct_48a7f199d8,2025-06-30T23:24:36,dev_72e5784a1a,81.153.220.179,card_815e6f38f6c1,addr_98d10ea1e0,,0,False,False
acct_7691a5d6d5,2025-04-11T23:13:44,dev_ce4ecf9812,130.8.186.60,card_8cecc0f4180d,addr_b3e5e27c15,,0,False,False
acct_fefd703323,2025-08-24T14:49:06,dev_6483e5eced,6.25.183.255,card_5f7016789130,addr_473cfdbeb8,,0,False,False
acct_0d2af66673,2025-09-22T17:58:58,dev_24b933cbd9,66.239.216.205,card_26f2171f1fdd,addr_3209f41dd8,,0,False,False
acct_c1192f67a3,2025-11-17T07:32:53,dev_75085e80ab,129.153.198.180,card_7f1989371553,addr_77c9d50d3f,,0,False,False
acct_289b399ebb,2026-04-01T23:08:46,dev_d546df0884,112.108.176.251,card_17089c962bab,addr_4c975e6e37,,0,False,False
acct_96f4af5def,2025-05-10T14:53:40,dev_53c63ed3a0,193.193.207.66,card_32b8d719d70f,addr_a533cebbb5,,0,False,False
acct_c911dbdb83,2026-07-29T13:50:58,dev_533ca53f5c,186.34.58.99,card_212f903c817f,addr_0fefa50e89,,0,False,False
acct_5da7b7ca31,2025-05-08T06:03:41,dev_86c2e018d1,211.182.41.127,card_0f01eb6c7312,addr_85def8c471,,0,False,False
acct_6cc0d09c0b,2025-09-03T22:59:30,dev_d610e83ddc,198.55.221.156,card_28a181c84571,addr_640f5bd197,,0,False,False
acct_23c7cb6c19,2026-06-01T18:50:46,dev_c8dd26295c,77.196.188.180,card_f30a0a195f14,addr_c477daa7a3,,0,False,False
acct_07d40a2bb3,2026-05-08T11:28:04,dev_4dac4d7f1e,218.158.202.45,card_7fbab15aace8,addr_f1c32d7be5,,0,False,False
acct_2ca8fe5328,2025-02-09T10:57:36,dev_98bdc85d19,103.215.89.187,card_37830cbbb5b3,addr_d6fc79f83e,,0,False,False
acct_fe65714837,2025-01-13T14:21:39,dev_7821a2715d,62.236.209.30,card_a7d150efcf8d,addr_4f65930130,,0,False,False
acct_73f886ae91,2025-06-28T14:12:30,dev_f17cf4cfa1,123.99.116.60,card_3b67cc5af82a,addr_fb8bb2e217,,0,False,False
acct_93fc79e18a,2025-02-21T08:28:28,dev_00e422c589,132.59.58.199,card_19a86e04456e,addr_1d1524d8e1,,0,False,False
acct_8a37d1a4bb,2025-07-09T16:10:12,dev_e3602fc0d1,60.54.114.126,card_df0a3b7511da,addr_8c47d46703,,0,False,False
acct_76e863b0f1,2025-04-17T00:41:59,dev_f492143e98,149.7.55.243,card_fe44c3bfc72d,addr_dec8b7e0e9,,0,False,False
acct_de2f9b42b2,2026-05-16T01:52:58,dev_3e4d638a6c,150.1.150.235,card_d5767ebcebe3,addr_c6f23b0e9e,,0,False,False
acct_b02bfd3744,2025-05-27T11:13:04,dev_9eaf65911d,76.187.186.206,card_be92ef765adb,addr_e32008ccbb,,0,False,False
acct_a331eb2c33,2025-08-12T05:07:58,dev_65526005cb,89.84.225.159,card_a46db6ae78e0,addr_c50ebb4cb0,,0,False,False
acct_7d33d6e25d,2025-04-09T22:47:46,dev_7ce5df40e7,33.221.15.37,card_cf3e9e94381b,addr_51bafcf6ae,,0,False,False
acct_bc13290237,2026-06-01T16:14:26,dev_ac9030c21a,175.252.46.39,card_28158ca4e47b,addr_316c3869bc,,0,True,False
acct_16b705d8a5,2025-05-21T03:11:57,dev_f91ad6be03,12.239.73.44,card_56494c42902c,addr_c50db99581,,0,False,False
acct_0b96b7b2d8,2026-06-09T10:52:27,dev_54096b4c3c,182.131.222.129,card_900987a6fa23,addr_f78b4fdeff,,0,False,False
acct_47961bcfe7,2025-05-13T15:58:17,dev_2041363700,179.164.140.252,card_97fc98d822af,addr_924ec4ddeb,,0,False,False
acct_eb0a54c412,2025-12-22T09:44:59,dev_1fd102b9c6,38.235.47.67,card_70e1d88dd88c,addr_0918a70654,,0,False,False
acct_31d35b69c6,2026-03-13T06:20:17,dev_f5851bf748,20.39.21.252,card_dca840a1c448,addr_1055dcd2a9,,0,False,False
acct_ab179d8b10,2026-01-01T22:08:34,dev_f01548dbc2,133.242.86.170,card_3d179c6ad36e,addr_937040e1dd,ring_001,1,False,False
acct_69cdf7e0e6,2025-04-29T08:50:52,dev_868ffc0337,132.157.159.68,card_75b882d40edc,addr_2e958ae1e0,,0,False,False
acct_9bee53f286,2025-12-26T13:14:19,dev_91652c7638,101.169.215.28,card_058b3115b9bc,addr_7b7084350c,,0,False,False
acct_d53d29a605,2025-05-24T20:31:03,dev_adbc1e0d70,15.217.210.179,card_0deac0125a5a,addr_c22a12e74c,ring_030,1,False,False
acct_a4758d6f11,2025-09-20T11:44:21,dev_a70dd4387b,182.146.165.128,card_c166b51f4010,addr_4b54068854,,0,True,False
acct_18f17d4da1,2025-01-01T03:09:49,dev_3070db4f6a,179.254.147.111,card_024f5c9d83cf,addr_8e77225e46,,0,False,False
acct_0e17dfcf73,2025-08-11T07:02:44,dev_fcdddbdd5e,215.21.112.169,card_5974477da448,addr_e08c0f5397,,0,False,False
acct_2c6b4947fb,2026-07-18T01:23:09,dev_157e4947a7,213.171.164.114,card_9a5983580087,addr_eef2ba2a58,,0,False,False
acct_75dcc75cc8,2026-02-13T14:56:42,dev_fab8d0ec51,23.79.209.194,card_b57a291205e2,addr_7d922db4f1,,0,False,False
acct_de8afdff78,2025-12-05T04:31:42,dev_22d53e9dc7,145.176.68.169,card_69d58536e786,addr_c5bcd5eb7d,ring_027,1,False,False
acct_420fe310f8,2026-03-03T16:55:05,dev_a10188a2f3,11.88.69.215,card_0ab66e5816b7,addr_7211578af4,,0,False,False
acct_acc9dfd3ae,2025-11-22T20:20:15,dev_31af315fa5,202.221.19.9,card_7539591c76e2,addr_94e4641c7c,ring_023,1,False,False
acct_faa6ac7dd9,2025-05-07T13:01:20,dev_5dd5c197ca,118.153.253.176,card_07aa6dda86a1,addr_df6d6ea56f,evasive_ring_006,1,False,True
acct_04fa2f28ab,2026-06-03T10:30:50,dev_0b74589981,74.227.0.239,card_1fb7b919b635,addr_c53bd5b3e9,,0,False,False
acct_e57cdb75b2,2025-07-19T00:43:52,dev_69c470f8e6,6.150.229.255,card_6927acf8594c,addr_ab121c205e,,0,False,False
acct_084c207e3f,2026-03-20T05:28:00,dev_d4040ee32a,171.83.240.161,card_9fb8512c9f7b,addr_e94d0a61a1,,0,False,False
acct_6e2215c793,2025-04-15T10:44:01,dev_8ec048ce43,129.192.29.38,card_191a5781dde4,addr_3c3efd9331,,0,False,False
acct_15d3980bef,2026-01-13T03:02:39,dev_e27691db8d,53.253.38.56,card_cfd825af4b80,addr_c4468c6f6e,evasive_ring_009,1,False,True
acct_4aa3155e64,2025-12-29T01:47:47,dev_9c83804840,178.131.114.19,card_854c78d320f2,addr_9bd8081106,ring_000,1,False,False
acct_1fcecc0d42,2025-07-20T21:32:50,dev_b40b398c07,126.135.74.105,card_eb7d4867beee,addr_f3122e6728,,0,False,False
acct_65ee3f523e,2025-08-27T04:25:40,dev_36080137e8,154.76.44.49,card_388250624822,addr_7ec670e5ee,,0,False,False
acct_d85e630ed3,2026-02-23T05:12:59,dev_2b1f97ad2c,214.157.238.59,card_e36fe1eab058,addr_a97415b4d1,,0,False,False
acct_c366b00627,2025-10-01T03:49:49,dev_7a285df887,78.149.226.163,card_2c121dd1e7e9,addr_4096a63fd8,,0,False,False
acct_26c2350829,2026-03-17T15:06:04,dev_0b9399ef70,214.41.15.191,card_c5eb32615b47,addr_fe0cdc17dd,,0,False,False
acct_485fe476bb,2026-05-20T17:53:12,dev_18fe712f24,7.32.55.214,card_4bcf7ef067ed,addr_15094d8268,,0,False,False
acct_9ea8523ef2,2026-05-09T16:09:54,dev_8a65167319,149.198.170.29,card_1bf55395546b,addr_817b9a669c,,0,False,False
acct_586e08e17e,2025-09-02T02:36:32,dev_9e4c4c291d,49.28.100.25,card_0034604f780c,addr_b0574fb2ae,,0,False,False
acct_ed072e45a2,2025-09-06T05:32:52,dev_81a4cc761e,27.6.67.220,card_1772ee9cdf9e,addr_4440309109,,0,False,False
acct_87437eaebb,2026-04-04T20:23:01,dev_6c30a901bf,131.17.200.97,card_034f329758d7,addr_64e49f5665,,0,False,False
acct_7c33cef271,2025-01-17T19:22:25,dev_a86a17218c,36.227.190.51,card_efd03f5608dd,addr_926418a2b2,,0,True,False
acct_dd9349d706,2025-03-26T09:43:33,dev_4ac39d4d3b,15.51.99.48,card_87bbb4f672b5,addr_7305e00037,ring_013,1,False,False
acct_c2e9da4c20,2026-01-04T16:34:22,dev_4b6e7e8b38,93.140.119.167,card_66d542ff574d,addr_89d502aa56,,0,False,False
acct_2d2a1c49b6,2025-11-20T06:02:45,dev_cb3c63d2eb,218.80.117.88,card_b50e611169c2,addr_f6b27b2aac,,0,False,False
acct_a910ce89ea,2025-07-20T16:02:16,dev_9e8073384f,159.106.142.124,card_5456376525c0,addr_2f3d8b3931,,0,False,False
acct_72e751f36b,2026-06-05T10:09:47,dev_eba4725142,73.116.29.24,card_d33f098bfa00,addr_aba4f31c19,,0,False,False
acct_c5587ddacf,2025-03-03T07:49:43,dev_cfef4b8fc6,44.40.179.186,card_d82631abeba1,addr_447e90de26,,0,False,False
acct_fe0098d2b2,2025-11-08T22:41:17,dev_2fe74c53c4,86.3.94.220,card_a768c39b97b1,addr_4109086ec4,,0,False,False
acct_e83e85dd7a,2026-03-19T02:47:18,dev_c9324753d6,157.145.5.63,card_c9a3a0d17412,addr_ac82fe95a7,,0,False,False
acct_11ef878997,2025-10-24T10:49:47,dev_f5cbcf0a72,132.115.151.116,card_7e0b43100f05,addr_3208da184c,,0,False,False
acct_f7d63da44e,2026-04-03T22:27:15,dev_b127cd2c77,212.122.252.212,card_1c0e17b4c2cc,addr_a541dfde03,,0,False,False
acct_22c8d627d9,2025-04-24T10:33:23,dev_256be1592f,13.197.8.114,card_f9a021113760,addr_8d8fcddf4e,,0,False,False
acct_56e5d80adc,2025-11-08T03:35:14,dev_5aa0b3076d,3.45.80.89,card_a1eac10a2471,addr_a4fa811062,,0,False,False
acct_0ed7ff44e6,2026-03-22T05:11:02,dev_6c87da6e68,108.223.252.154,card_a9562a42dc5d,addr_57baee91ca,,0,True,False
acct_18069184a6,2025-06-10T16:17:11,dev_22614500f7,162.243.131.180,card_acee46e96c60,addr_06f6a01a77,,0,False,False
acct_6a9b1ba1a2,2025-12-28T02:05:46,dev_6d1f4301fa,129.153.198.180,card_d68c6c319a48,addr_1a0834ed15,,0,False,False
acct_f2f483519e,2025-04-05T15:53:52,dev_b390bbe680,74.27.180.228,card_caadb803f7a6,addr_0a4c9ffa3b,,0,False,False
acct_184f6e7499,2025-10-30T12:50:27,dev_7619ae4e72,137.232.86.40,card_09a81624e23e,addr_f9cfb79ba6,,0,False,False
acct_c7e97679d5,2025-03-02T11:55:12,dev_66ae83477d,41.154.252.186,card_d0cd3de8a3c4,addr_b8346c5173,,0,False,False
acct_9ef0ddaf6e,2025-11-06T05:51:39,dev_dec0c47df0,16.255.47.160,card_ec772dd5c8ad,addr_5fcc6ae166,,0,False,False
acct_1b9ba6bfb7,2025-11-06T20:36:21,dev_2abe56c634,111.189.123.75,card_f1a1dbd5d6cf,addr_4361211662,,0,False,False
acct_5a44229d4c,2026-04-02T09:21:13,dev_9d7e477ece,219.220.208.146,card_b1b674805028,addr_5d8201bf34,,0,False,False
acct_330bdbd01e,2026-05-20T18:54:38,dev_2e03ba8e4b,153.125.174.148,card_fb202bed1f41,addr_292069769e,,0,False,False
acct_78c13fd32f,2025-08-05T02:30:09,dev_338a8c2551,74.28.102.230,card_fb200782466f,addr_b1d9d05752,,0,False,False
acct_6ca914c709,2025-08-13T03:55:32,dev_c29c0aaf2b,106.60.138.253,card_e40c7620a275,addr_1463d5106f,,0,False,False
acct_437576eca6,2026-05-02T14:26:47,dev_cff07a579e,202.175.170.86,card_130a098b4461,addr_e530c8fdab,,0,False,False
acct_99c9501778,2026-03-26T15:29:34,dev_7853a407a5,193.193.207.66,card_b6fcd596e23b,addr_c8bd02ef94,,0,False,False
acct_b96b00f0cd,2025-05-28T03:47:53,dev_de0b7340e2,11.85.204.169,card_56723d418946,addr_15c9ac0427,,0,False,False
acct_427c63ec62,2025-03-09T10:52:02,dev_fcc1d2f2ec,77.254.42.34,card_cbff1f922c47,addr_71452111f9,,0,False,False
acct_77607009bb,2026-01-23T09:44:49,dev_e21049df97,28.237.54.30,card_587a55466565,addr_82ea58adac,,0,False,False
acct_d3a25750c1,2025-02-05T04:30:56,dev_fd9b637858,160.109.37.145,card_3c42f87a2399,addr_6ab4484d57,,0,False,False
acct_32752b8cf1,2026-01-20T10:54:24,dev_0fdcd7863f,4.231.219.42,card_93efd3a93d22,addr_98090cca52,,0,False,False
acct_2350fb75cb,2026-05-06T06:40:47,dev_58ef9686d8,194.175.229.97,card_99675e9a68f6,addr_bb3e9233c6,,0,True,False
acct_23fa92be28,2026-06-08T03:25:44,dev_a17a68db03,151.101.132.131,card_101ac61b9b93,addr_e86ef1d999,,0,False,False
acct_93ecacd768,2026-06-29T08:12:16,dev_93fc43f43c,189.57.42.65,card_6cf4418ca884,addr_cbb0c0eaeb,,0,False,False
acct_fe0c8a57cc,2025-11-05T06:41:08,dev_1957b5d39d,145.241.161.162,card_45db0af29c86,addr_ac1bd90d6b,,0,False,False
acct_0cbe1a3a81,2025-11-22T02:37:47,dev_e055a0fdb6,60.140.245.107,card_183bc2cbd16e,addr_069273d661,,0,False,False
acct_98f13ff236,2025-12-21T20:02:12,dev_eb1c36de02,220.183.152.78,card_1127716e51f6,addr_68fabe7001,,0,False,False
acct_52ad050082,2026-05-31T09:03:53,dev_a40a8cfdc3,193.193.207.66,card_fb3513a2dc55,addr_4e441b4687,,0,False,False
acct_b98c3b229f,2025-04-02T20:30:35,dev_a7336e0318,151.150.202.182,card_1c24f3a460b2,addr_f3a65279eb,ring_014,1,False,False
acct_c5e0fd4c35,2025-09-26T09:48:36,dev_ce221a0f9e,167.126.73.12,card_5841a1c38d36,addr_b9c89d6829,,0,False,False
acct_d69d41fe15,2026-02-08T16:25:27,dev_0c53da4bab,124.64.227.217,card_900d5a2e34c2,addr_2f5307e46b,,0,False,False
acct_2eff66df96,2025-07-18T01:50:44,dev_282a5fe637,47.227.36.245,card_760e8688688e,addr_9201350bff,,0,False,False
acct_6a92996f82,2025-03-02T12:49:14,dev_1565b5ac8f,160.26.158.113,card_b0242a1720b2,addr_d880fd5fec,,0,False,False
acct_e00753e5a8,2025-03-16T02:06:26,dev_613140d7b4,62.34.12.22,card_15ed1c4a5565,addr_09e3d8adeb,,0,False,False
acct_52f780130b,2025-01-23T19:14:24,dev_6afcfefe1c,27.24.53.90,card_dd54ca3a9e6c,addr_3f003dc9d0,,0,False,False
acct_870a88678a,2025-02-09T00:08:18,dev_9d313d4842,169.107.68.250,card_f7fd4ca03bb9,addr_31c53daee6,,0,False,False
acct_a327cb3212,2025-08-03T13:37:29,dev_95f4dab8b3,169.97.72.75,card_fd5939f3c852,addr_48f600a936,,0,False,False
acct_7f6f8a7c82,2026-04-03T00:17:51,dev_8810944ce0,7.118.101.73,card_a42a0e96cad7,addr_b4069a5427,,0,False,False
acct_554991c32f,2025-12-28T05:18:31,dev_55e35fbb12,88.80.186.159,card_9c66779fc5e8,addr_d28bbd4f17,,0,False,False
acct_88717f15ae,2025-08-21T10:55:32,dev_7b0a21b95e,82.231.127.86,card_02001cef9494,addr_beb4f814e5,,0,False,False
acct_5cfb527e8f,2026-07-15T03:49:20,dev_c7f3c5be64,140.78.14.93,card_90d6bf614a83,addr_c80bc6397e,,0,False,False
acct_868b04051b,2025-05-31T00:47:14,dev_2e05c4a6d0,46.34.100.218,card_9fe0306dcc73,addr_84981b86a2,,0,False,False
acct_0460622284,2026-02-09T14:56:42,dev_de65da1192,19.218.14.93,card_daf7612237ff,addr_0afc15a752,,0,False,False
acct_99f1346ba7,2026-07-31T06:11:57,dev_28c799b73f,132.174.102.148,card_4beef93780fb,addr_f1ed880f01,,0,False,False
acct_a539c5fc1c,2026-02-24T21:17:22,dev_51151e3c0a,174.228.160.231,card_be0845b209a6,addr_93f68c7f13,,0,False,False
acct_9c3d27ef70,2025-02-25T00:52:36,dev_0422ebe0e8,63.37.159.222,card_e368976a1369,addr_e4aefbb89a,,0,False,False
acct_07ac55b80e,2025-07-31T08:21:52,dev_0d853507ac,113.163.209.250,card_9343538e987d,addr_964ff44529,,0,False,False
acct_f8f99068ca,2025-01-30T07:27:20,dev_7b64f2e84c,7.235.181.90,card_e44290a8e5f7,addr_5359ca68be,,0,False,False
acct_f20d224d5e,2025-12-22T05:05:18,dev_e165271d96,34.16.16.22,card_432bb631bcbc,addr_fc169f4474,,0,False,False
acct_a6bb9bf87c,2025-03-09T04:34:27,dev_ccd5a4c6e7,84.87.205.75,card_b0208d0f0a1d,addr_8e912a079d,,0,False,False
acct_3033a70f63,2025-07-08T13:02:54,dev_c74c78c3cb,191.221.157.17,card_8682b0df4a35,addr_fbf3a3f307,,0,False,False
acct_603ed611d4,2025-04-12T05:30:20,dev_257a0874e4,132.115.151.116,card_abbc0ccf6776,addr_6efec15549,,0,False,False
acct_156d5beb28,2026-03-13T00:02:12,dev_21403e6d26,73.77.8.111,card_a3ebccfa40c6,addr_e4fd8c8407,,0,False,False
acct_634f6d87c1,2025-11-22T06:52:05,dev_bdcefee3ef,194.157.217.147,card_a899fb5d4653,addr_599a54dbd0,ring_020,1,False,False
acct_881c4f7c57,2025-04-16T10:09:39,dev_3b28105f88,14.141.10.42,card_1584a1d8892a,addr_47d684f7cd,,0,False,False
acct_0647b8d382,2026-06-08T06:09:17,dev_8928c7d507,124.220.123.53,card_c21881c7fb25,addr_2384f89f60,,0,False,False
acct_8489aadc81,2025-03-02T10:59:44,dev_29f2ae0d51,201.109.181.173,card_7ff81f62ca35,addr_8ddd84b8d7,,0,False,False
acct_c7992261ff,2026-03-31T20:31:28,dev_7ef23f8dd1,178.141.167.230,card_9d139a47f07e,addr_71bbe6b1f5,,0,False,False
acct_f6eadac623,2025-11-04T10:21:13,dev_ace469ffee,132.115.151.116,card_71ffeccdcfeb,addr_c7bb30b278,,0,False,False
acct_310b6a1999,2025-07-12T19:08:00,dev_7c06c23177,78.149.226.163,card_716650f1e155,addr_8a8d118563,,0,False,False
acct_758d91e05a,2025-07-09T16:45:23,dev_ca1a36fc23,181.89.45.108,card_da208d5133dc,addr_c578545aed,,0,False,False
acct_edb8d12535,2025-02-01T09:28:48,dev_750019dbb3,153.56.162.112,card_abb4e81ca0f0,addr_bbf2373eda,,0,False,False
acct_1bb4d4c9b2,2025-03-12T19:55:40,dev_b4ce788f0e,54.133.190.118,card_373a75f43ee6,addr_ddb9f3462f,,0,False,False
acct_af95bd009b,2025-09-28T23:32:04,dev_696061f224,40.171.253.64,card_b8d5e064c79e,addr_7437c06359,,0,False,False
acct_9f5b87f450,2026-06-22T17:10:41,dev_50a5f0e66f,57.99.149.40,card_2011f4aab8ff,addr_11b3aad038,,0,False,False
acct_67242d3bb1,2026-02-11T14:27:33,dev_87c0a54b12,218.25.92.101,card_234218dc24ab,addr_d6cf7d4459,,0,False,False
acct_f30bb00550,2026-04-23T00:18:06,dev_82e2b0da9f,31.130.126.143,card_fe6ed55f350b,addr_d7269e0b78,,0,False,False
acct_67fef0f0d1,2025-08-12T10:50:19,dev_7011988ea2,213.86.128.126,card_15f107a3441c,addr_a72b673c96,,0,False,False
acct_7120de5a24,2025-02-16T02:30:36,dev_682d9cd941,117.39.78.225,card_5642bfda366f,addr_cb007f285b,,0,False,False
acct_93f7b04888,2025-11-15T01:46:02,dev_87ff5890d9,184.152.62.54,card_8829f414e534,addr_537f180fb5,,0,False,False
acct_6d4811a1ce,2025-02-11T05:34:50,dev_c89527a854,48.66.255.10,card_ad30f67d58c5,addr_1992966440,,0,False,False
acct_0feabeb2a1,2026-03-17T04:05:09,dev_59d96de395,188.120.156.237,card_ffce80205a63,addr_71b2601030,,0,False,False
acct_24d917eb2c,2026-02-13T10:01:14,dev_8899498817,41.89.128.197,card_f90779b165c6,addr_0c3c0cf9e5,,0,False,False
acct_e02dd23d70,2026-07-14T10:32:19,dev_32112f0704,85.56.83.206,card_130718096340,addr_2465321f1f,,0,False,False
acct_b0c5913504,2026-01-22T10:30:29,dev_871c67bca5,156.203.136.5,card_b808f789de66,addr_d8b0e35e21,,0,False,False
acct_45da535d58,2026-01-14T22:23:24,dev_e35fb6274e,132.137.50.244,card_ef83c2dbaab6,addr_e6206bb0eb,,0,False,False
acct_deb480898d,2026-01-10T04:15:18,dev_e1fdef5023,89.209.15.238,card_910764887101,addr_86f6250017,,0,False,False
acct_8e07aa512d,2025-06-19T22:53:39,dev_64d08bd52e,82.195.110.208,card_cd4547e13350,addr_3c91f9c468,,0,False,False
acct_0afef557e5,2025-03-25T20:33:15,dev_2f0d34de2e,187.236.185.25,card_b6e137d559ce,addr_22b0ce3fe8,,0,False,False
acct_70c95ed294,2026-05-13T13:59:27,dev_ba183a2121,99.132.52.210,card_41d6a7d4357f,addr_2f77665375,,0,False,False
acct_9928ba81ca,2025-10-05T09:32:29,dev_61296b9674,141.164.169.76,card_2a3d65dbe8bf,addr_82525c7b33,,0,False,False
acct_6abf97538c,2026-05-02T05:21:28,dev_d837690c90,130.135.242.119,card_1bab8f1caefe,addr_82129b0e4b,,0,False,False
acct_93bea682ad,2025-08-21T19:28:17,dev_2b73663d76,116.214.75.182,card_f62d100b5d52,addr_4e6f4440b1,,0,False,False
acct_ebb2f14729,2026-07-27T22:06:09,dev_1edf4a6461,200.97.130.180,card_8d93e0af3c09,addr_d2eda49ef5,,0,False,False
acct_89123a4367,2026-01-12T02:43:33,dev_28d9358eda,165.69.205.136,card_5a55601fdd17,addr_2209eb7736,,0,False,False
acct_c1d92e6b05,2025-10-30T06:24:17,dev_1470c1c4f3,73.222.193.153,card_443553a70221,addr_729e779d86,,0,False,False
acct_b06c4121f8,2025-10-24T02:45:48,dev_5d74b51190,81.128.242.123,card_c58104077ade,addr_7b2f543dfa,,0,False,False
acct_09f040bb9d,2026-04-06T05:21:51,dev_dfbf8f1af7,62.168.113.89,card_27d40a065711,addr_9bf3e560e4,,0,False,False
acct_7cba76e896,2026-01-17T07:56:21,dev_d7397a16a0,24.124.158.205,card_be2dc3cd141e,addr_0aec61510c,,0,False,False
acct_d1c09b8fde,2025-01-06T03:15:47,dev_afe8ac7bd5,149.51.137.175,card_35249e81c497,addr_87de33ded0,,0,False,False
acct_ffa7c19952,2026-02-20T10:02:07,dev_6460f63363,84.165.248.107,card_da1440b9a58a,addr_0e00cd3d37,,0,False,False
acct_632ecc968d,2026-07-12T23:28:31,dev_4153fcd878,176.150.129.89,card_9c0f6b742b5d,addr_3b09c60f00,,0,False,False
acct_ad664554c1,2025-11-17T06:38:09,dev_3b587737db,119.255.171.73,card_e12cf033d7c4,addr_63aee7a7bc,,0,False,False
acct_ffa615b10d,2025-02-26T13:36:59,dev_b449a5079d,41.199.143.184,card_c271c1c59839,addr_1ea1e9ab7f,,0,False,False
acct_d241ca8135,2025-06-05T02:03:14,dev_620e8f065d,89.162.202.54,card_7e5bb1e8ca59,addr_eb7338eeb9,,0,False,False
acct_f163488834,2025-10-18T17:28:36,dev_56b4b2c446,170.26.226.72,card_48c838f1497d,addr_2cffec7979,,0,False,False
acct_316c4aa37e,2025-06-13T19:39:35,dev_28e57b2b61,171.28.8.93,card_4b580430d3a9,addr_d2ced2687f,,0,True,False
acct_cd2914a422,2026-06-16T07:35:26,dev_8d0878946f,66.162.186.229,card_57b08c8678c9,addr_5e27694cc3,,0,False,False
acct_c2d12caef2,2026-06-17T10:48:28,dev_e0fbeb00ee,133.144.103.224,card_8e676565c01b,addr_0bc61c8aab,,0,False,False
